year,country,region,happiness_score,freedom_to_make_life_choices,social_support,gdp_per_capita,healthy_life_expectancy,perceptions_of_corruption,generosity,temperature
2015,Afghanistan,South Asia,3.575,0.23414,0.30285,0.31982,0.30335,0.09719,0.3651,13.66
2016,Afghanistan,South Asia,3.36,0.1643,0.11037,0.38227,0.17344,0.07112,0.31268,14.19
2017,Afghanistan,South Asia,3.79399991,0.10617952,0.581543326,0.401477218,0.180746779,0.06115783,0.311870933,13.82
2018,Afghanistan,South Asia,3.632,0.085,0.537,0.332,0.255,0.036,0.191,14.25
2019,Afghanistan,South Asia,3.203,0.0,0.517,0.35,0.361,0.025,0.158,13.58
2020,Afghanistan,South Asia,2.566900015,0.0,0.356433839,0.30070585,0.266051531,0.001225785,0.135234714,12.91
2021,Afghanistan,South Asia,2.523,0.0,0.0,0.37,0.126,0.01,0.122,14.28
2022,Afghanistan,South Asia,2.404,0.0,0.0,0.758,0.289,0.005,0.089,14.48
2015,Albania,Central and Eastern Europe,4.959,0.35733,0.80434,0.87867,0.81325,0.06413,0.14272,12.87
2016,Albania,Central and Eastern Europe,4.655,0.31866,0.50163,0.9553,0.73007,0.05301,0.1684,12.9
2017,Albania,Central and Eastern Europe,4.644000053,0.381498635,0.803685248,0.996192753,0.731159747,0.039864216,0.201312944,12.75
2018,Albania,Central and Eastern Europe,4.586,0.419,0.817,0.916,0.79,0.032,0.149,13.43
2019,Albania,Central and Eastern Europe,4.719,0.383,0.848,0.947,0.874,0.027,0.178,13.33
2020,Albania,Central and Eastern Europe,4.882699966,0.461945891,0.830483913,0.906653047,0.846329629,0.025361285,0.171027765,13.07
2021,Albania,Central and Eastern Europe,5.117,0.491,0.529,1.008,0.646,0.024,0.168,12.89
2022,Albania,Central and Eastern Europe,5.199,0.511,0.646,1.439,0.719,0.028,0.138,13.31
2015,Algeria,Middle East and North Africa,5.605,0.28579,1.07772,0.93929,0.61766,0.17383,0.07822,23.79
2016,Algeria,Middle East and North Africa,6.355,0.21006,0.83309,1.05266,0.61804,0.16157,0.07044,23.99
2017,Algeria,Middle East and North Africa,5.872000217,0.233335808,1.146217465,1.091864467,0.617584646,0.14609611,0.069436647,23.86
2018,Algeria,Middle East and North Africa,5.295,0.077,1.154,0.979,0.687,0.135,0.055,23.5
2019,Algeria,Middle East and North Africa,5.211,0.086,1.16,1.002,0.785,0.114,0.073,23.65
2020,Algeria,Middle East and North Africa,5.005099773,0.083943799,1.143003583,0.943856001,0.745418549,0.129190654,0.118915014,23.78
2021,Algeria,Middle East and North Africa,4.887,0.119,0.765,0.946,0.552,0.12,0.144,23.92
2022,Algeria,Middle East and North Africa,5.122,0.146,0.97,1.363,0.643,0.15,0.106,24.11
2015,Argentina,Latin America and Caribbean,6.574,0.44974,1.24823,1.05351,0.78723,0.08484,0.11451,15.48
2016,Argentina,Latin America and Caribbean,6.65,0.42284,1.06612,1.15137,0.69711,0.07296,0.10989,14.98
2017,Argentina,Latin America and Caribbean,6.598999977,0.494519204,1.440451145,1.185295463,0.695137084,0.059739888,0.109457061,15.53
2018,Argentina,Latin America and Caribbean,6.388,0.57,1.468,1.073,0.744,0.054,0.062,15.21
2019,Argentina,Latin America and Caribbean,6.086,0.471,1.432,1.092,0.881,0.05,0.066,15.19
2020,Argentina,Latin America and Caribbean,5.974699974,0.520840347,1.372543693,1.028465629,0.849773705,0.060415059,0.070100471,15.52
2021,Argentina,Latin America and Caribbean,5.929,0.544,0.98,1.162,0.646,0.067,0.069,15.4
2022,Argentina,Latin America and Caribbean,5.967,0.555,1.102,1.592,0.662,0.085,0.081,15.07
2015,Armenia,Central and Eastern Europe,4.35,0.19847,0.77711,0.76821,0.7299,0.039,0.07855,8.41
2016,Armenia,Central and Eastern Europe,4.36,0.14037,0.62477,0.86086,0.64083,0.03616,0.07793,7.81
2017,Armenia,Central and Eastern Europe,4.375999928,0.198303267,1.007483721,0.900596738,0.637524426,0.026674422,0.083488092,8.08
2018,Armenia,Central and Eastern Europe,4.321,0.26,0.99,0.816,0.666,0.028,0.077,9.32
2019,Armenia,Central and Eastern Europe,4.559,0.283,1.055,0.85,0.815,0.064,0.095,8.64
2020,Armenia,Central and Eastern Europe,4.676799774,0.378075808,1.034576893,0.808262408,0.77585727,0.104618184,0.107225738,8.41
2021,Armenia,Central and Eastern Europe,5.283,0.54,0.758,0.996,0.585,0.198,0.079,8.81
2022,Armenia,Central and Eastern Europe,5.399,0.558,0.82,1.434,0.668,0.21,0.054,8.64
2015,Australia,North America and ANZ,7.284,0.65124,1.30923,1.33358,0.93156,0.35637,0.43562,22.33
2016,Australia,North America and ANZ,7.313,0.56837,1.10476,1.44443,0.8512,0.32331,0.47407,22.41
2017,Australia,North America and ANZ,7.28399992,0.601607382,1.510041952,1.484414935,0.843886793,0.30118373,0.47769925,22.48
2018,Australia,North America and ANZ,7.272,0.647,1.573,1.34,0.91,0.302,0.361,22.49
2019,Australia,North America and ANZ,7.228,0.557,1.548,1.372,1.036,0.29,0.332,22.78
2020,Australia,North America and ANZ,7.222799778,0.621877193,1.477146268,1.310396433,1.022607684,0.335996419,0.324973613,22.56
2021,Australia,North America and ANZ,7.183,0.647,1.076,1.453,0.801,0.317,0.291,22.05
2022,Australia,North America and ANZ,7.162,0.676,1.203,1.9,0.772,0.341,0.258,21.96
2015,Austria,Western Europe,7.2,0.62433,1.29704,1.33723,0.89042,0.18676,0.33088,8.31
2016,Austria,Western Europe,7.119,0.54355,1.08383,1.45038,0.80565,0.21348,0.32865,7.76
2017,Austria,Western Europe,7.006000042,0.56776619,1.459944963,1.487097263,0.815328419,0.221060365,0.316472322,7.71
2018,Austria,Western Europe,7.139,0.617,1.504,1.341,0.891,0.224,0.242,8.55
2019,Austria,Western Europe,7.246,0.532,1.475,1.376,1.016,0.226,0.244,8.46
2020,Austria,Western Europe,7.294199944,0.603368878,1.437444925,1.317285538,1.000933528,0.281256139,0.255509764,8.25
2021,Austria,Western Europe,7.268,0.64,1.062,1.492,0.782,0.292,0.215,7.41
2022,Austria,Western Europe,7.163,0.623,1.165,1.931,0.774,0.329,0.193,8.65
2015,Azerbaijan,Central and Eastern Europe,5.212,0.3703,0.93793,1.02389,0.64045,0.16065,0.07799,13.55
2016,Azerbaijan,Central and Eastern Europe,5.291,0.35327,0.76042,1.12373,0.54504,0.17914,0.0564,12.93
2017,Azerbaijan,Central and Eastern Europe,5.234000206,0.398155838,1.152400255,1.153601766,0.540775776,0.180987507,0.04526934,13.22
2018,Azerbaijan,Central and Eastern Europe,5.201,0.43,1.161,1.024,0.603,0.176,0.031,14.2
2019,Azerbaijan,Central and Eastern Europe,5.208,0.351,1.147,1.043,0.769,0.182,0.035,13.75
2020,Azerbaijan,Central and Eastern Europe,5.164800167,0.467734724,1.180613041,0.990272701,0.731134057,0.247307181,0.040113214,13.38
2021,Azerbaijan,Central and Eastern Europe,5.171,0.526,0.841,1.025,0.541,0.276,0.043,13.9
2022,Azerbaijan,Central and Eastern Europe,5.173,0.601,1.093,1.458,0.56,0.341,0.023,13.84
2015,Bahrain,Middle East and North Africa,5.96,0.45492,1.21624,1.32376,0.74716,0.306,0.17362,28.31
2016,Bahrain,Middle East and North Africa,6.218,0.47375,0.94397,1.44024,0.65696,0.25772,0.17147,28.43
2017,Bahrain,Middle East and North Africa,6.086999893,0.536746919,1.323110461,1.488412261,0.653133035,0.25704217,0.172668487,28.34
2018,Bahrain,Middle East and North Africa,6.105,0.594,1.366,1.338,0.698,0.123,0.243,28.79
2019,Bahrain,Middle East and North Africa,6.199,0.536,1.368,1.362,0.871,0.11,0.255,28.38
2020,Bahrain,Middle East and North Africa,6.227300167,0.610399902,1.31532371,1.296692252,0.838836372,0.126697257,0.287453711,28.19
2021,Bahrain,Middle East and North Africa,6.647,0.661,0.899,1.409,0.662,0.139,0.246,29.18
2022,Bahrain,Middle East and North Africa,6.647,0.693,1.029,1.854,0.625,0.155,0.199,28.84
2015,Bangladesh,South Asia,4.694,0.4082,0.43106,0.39753,0.60164,0.12569,0.21222,25.44
2016,Bangladesh,South Asia,4.643,0.39778,0.24749,0.54177,0.52989,0.12583,0.19132,25.9
2017,Bangladesh,South Asia,4.607999802,0.478356659,0.735131741,0.586682975,0.533241034,0.123717859,0.172255352,25.67
2018,Bangladesh,South Asia,4.5,0.58,0.85,0.532,0.579,0.144,0.153,25.27
2019,Bangladesh,South Asia,4.456,0.527,0.928,0.562,0.723,0.143,0.166,25.62
2020,Bangladesh,South Asia,4.832799911,0.604130566,0.868800581,0.556156278,0.694940507,0.176735908,0.176745117,25.39
2021,Bangladesh,South Asia,5.025,0.603,0.52,0.635,0.514,0.164,0.161,25.7
2022,Bangladesh,South Asia,5.155,0.622,0.614,1.06,0.581,0.187,0.125,25.74
2015,Belarus,Central and Eastern Europe,5.813,0.37938,1.23289,1.03192,0.73608,0.1909,0.11046,8.67
2016,Belarus,Central and Eastern Europe,5.802,0.29091,1.04993,1.13062,0.63104,0.17457,0.13942,7.81
2017,Belarus,Central and Eastern Europe,5.568999767,0.295400262,1.444945216,1.15655756,0.637714267,0.156313822,0.155137509,7.75
2018,Belarus,Central and Eastern Europe,5.483,0.307,1.498,1.039,0.7,0.154,0.101,8.11
2019,Belarus,Central and Eastern Europe,5.323,0.235,1.465,1.067,0.789,0.142,0.094,8.85
2020,Belarus,Central and Eastern Europe,5.539899826,0.290755868,1.38713932,1.018854499,0.75258857,0.193607435,0.08993306,9.09
2021,Belarus,Central and Eastern Europe,5.534,0.326,1.007,1.124,0.56,0.199,0.07,7.33
2022,Belarus,Central and Eastern Europe,5.821,0.342,1.157,1.562,0.629,0.282,0.04,7.98
2015,Belgium,Western Europe,6.937,0.5845,1.28566,1.30782,0.89667,0.2254,0.2225,11.08
2016,Belgium,Western Europe,6.929,0.51354,1.05249,1.42539,0.81959,0.26248,0.2424,10.76
2017,Belgium,Western Europe,6.890999794,0.539770722,1.462312698,1.463780761,0.818091869,0.251343131,0.231503338,11.07
2018,Belgium,Western Europe,6.927,0.583,1.483,1.324,0.894,0.24,0.188,11.65
2019,Belgium,Western Europe,6.923,0.473,1.504,1.356,0.986,0.21,0.16,11.39
2020,Belgium,Western Europe,6.863500118,0.499805421,1.398677588,1.295842767,0.964901149,0.208724052,0.146966159,11.89
2021,Belgium,Western Europe,6.834,0.489,0.998,1.463,0.747,0.187,0.088,10.48
2022,Belgium,Western Europe,6.805,0.492,1.106,1.907,0.764,0.204,0.049,11.98
2015,Benin,Sub-Saharan Africa,3.34,0.4845,0.35386,0.28665,0.3191,0.0801,0.1826,28.27
2016,Benin,Sub-Saharan Africa,3.484,0.39747,0.10419,0.39499,0.21028,0.06681,0.2018,28.53
2017,Benin,Sub-Saharan Africa,3.657000065,0.425962776,0.435299844,0.431085408,0.209930211,0.060929015,0.207948461,28.34
2018,Benin,Sub-Saharan Africa,4.141,0.44,0.372,0.378,0.24,0.067,0.163,28.33
2019,Benin,Sub-Saharan Africa,4.883,0.349,0.437,0.393,0.397,0.082,0.175,28.17
2020,Benin,Sub-Saharan Africa,5.21600008,0.40583989,0.352428436,0.366244704,0.328062952,0.125931874,0.196670428,28.43
2021,Benin,Sub-Saharan Africa,5.045,0.457,0.058,0.507,0.196,0.178,0.166,28.7
2022,Benin,Sub-Saharan Africa,4.623,0.479,0.064,0.932,0.335,0.23,0.127,28.09
2015,Bolivia,Latin America and Caribbean,5.89,0.57414,0.97841,0.68133,0.5392,0.088,0.20536,21.23
2016,Bolivia,Latin America and Caribbean,5.822,0.50961,0.83779,0.79422,0.4697,0.07746,0.21698,20.87
2017,Bolivia,Latin America and Caribbean,5.822999954,0.558732927,1.227619052,0.833756566,0.47363025,0.060477726,0.225560725,20.95
2018,Bolivia,Latin America and Caribbean,5.752,0.606,1.223,0.751,0.508,0.054,0.141,20.55
2019,Bolivia,Latin America and Caribbean,5.779,0.511,1.209,0.776,0.706,0.064,0.137,20.88
2020,Bolivia,Latin America and Caribbean,5.747499943,0.5744645,1.142350554,0.730976343,0.662445664,0.072942637,0.138375074,21.34
2021,Bolivia,Latin America and Caribbean,5.716,0.6,0.782,0.842,0.486,0.064,0.138,20.8
2022,Bolivia,Latin America and Caribbean,5.6,0.627,0.88,1.256,0.555,0.064,0.112,20.68
2015,Botswana,Sub-Saharan Africa,4.332,0.49495,1.10464,0.99355,0.04776,0.12474,0.10461,22.65
2016,Botswana,Sub-Saharan Africa,3.974,0.44089,0.89186,1.09426,0.34752,0.10769,0.12425,22.67
2017,Botswana,Sub-Saharan Africa,3.766000032,0.505196333,1.221554995,1.122094154,0.341755509,0.098583199,0.099348448,22.11
2018,Botswana,Sub-Saharan Africa,3.59,0.557,1.174,1.017,0.417,0.092,0.042,22.3
2019,Botswana,Sub-Saharan Africa,3.488,0.455,1.145,1.041,0.538,0.1,0.025,22.98
2020,Botswana,Sub-Saharan Africa,3.478899956,0.50908941,1.08569479,0.997548997,0.494101733,0.101786368,0.033407487,22.06
2021,Botswana,Sub-Saharan Africa,3.467,0.539,0.724,1.099,0.34,0.088,0.027,21.74
2022,Botswana,Sub-Saharan Africa,3.471,0.571,0.815,1.503,0.28,0.102,0.012,22.0
2015,Brazil,Latin America and Caribbean,6.983,0.49049,1.23287,0.98124,0.69702,0.17521,0.14574,25.97
2016,Brazil,Latin America and Caribbean,6.952,0.40425,1.03938,1.08754,0.61415,0.14166,0.15776,25.84
2017,Brazil,Latin America and Caribbean,6.635000229,0.437453747,1.431306005,1.10735321,0.616552353,0.111092761,0.162349895,25.77
2018,Brazil,Latin America and Caribbean,6.419,0.493,1.474,0.986,0.675,0.088,0.11,25.59
2019,Brazil,Latin America and Caribbean,6.3,0.39,1.439,1.004,0.802,0.086,0.099,25.94
2020,Brazil,Latin America and Caribbean,6.375599861,0.483292729,1.363464117,0.952679873,0.766119063,0.106518604,0.131674588,25.93
2021,Brazil,Latin America and Caribbean,6.33,0.514,0.944,1.028,0.571,0.117,0.142,25.57
2022,Brazil,Latin America and Caribbean,6.293,0.546,1.044,1.462,0.615,0.134,0.131,25.54
2015,Bulgaria,Central and Eastern Europe,4.218,0.30587,1.10614,1.01216,0.76649,0.00872,0.11921,11.85
2016,Bulgaria,Central and Eastern Europe,4.217,0.21219,0.92542,1.11306,0.67806,0.00615,0.12793,11.9
2017,Bulgaria,Central and Eastern Europe,4.714000225,0.289231718,1.434379458,1.161459088,0.70821768,0.011051531,0.113177694,11.75
2018,Bulgaria,Central and Eastern Europe,4.933,0.359,1.515,1.054,0.712,0.009,0.064,12.34
2019,Bulgaria,Central and Eastern Europe,5.011,0.311,1.513,1.092,0.815,0.004,0.081,12.81
2020,Bulgaria,Central and Eastern Europe,5.101500034,0.417820066,1.460578918,1.046554685,0.777776897,0.0,0.103833713,12.49
2021,Bulgaria,Central and Eastern Europe,5.266,0.494,1.055,1.181,0.583,0.005,0.125,11.97
2022,Bulgaria,Central and Eastern Europe,5.371,0.563,1.163,1.625,0.64,0.021,0.123,12.28
2015,Cambodia,Southeast Asia,3.819,0.66246,0.62736,0.46038,0.61114,0.07247,0.40359,27.8
2016,Cambodia,Southeast Asia,3.907,0.58852,0.5375,0.55604,0.42494,0.08092,0.40339,27.97
2017,Cambodia,Southeast Asia,4.168000221,0.633375823,1.006238341,0.601765096,0.429783404,0.068105951,0.385922968,27.45
2018,Cambodia,Southeast Asia,4.433,0.696,1.088,0.549,0.457,0.065,0.256,27.47
2019,Cambodia,Southeast Asia,4.7,0.609,1.122,0.574,0.637,0.062,0.232,27.99
2020,Cambodia,Southeast Asia,4.848400116,0.674940348,1.071426034,0.544634938,0.587904334,0.072837502,0.233342081,27.89
2021,Cambodia,Southeast Asia,4.83,0.702,0.68,0.603,0.426,0.061,0.21,27.44
2022,Cambodia,Southeast Asia,4.64,0.74,0.732,1.019,0.505,0.068,0.166,27.25
2015,Cameroon,Sub-Saharan Africa,4.252,0.49309,0.88767,0.4225,0.23402,0.05786,0.20618,24.94
2016,Cameroon,Sub-Saharan Africa,4.513,0.42736,0.62542,0.52497,0.12698,0.06126,0.2268,25.2
2017,Cameroon,Sub-Saharan Africa,4.695000172,0.430388749,0.946018219,0.564305365,0.132892117,0.051306631,0.236298457,24.93
2018,Cameroon,Sub-Saharan Africa,4.975,0.454,0.891,0.535,0.182,0.043,0.183,24.93
2019,Cameroon,Sub-Saharan Africa,5.044,0.381,0.91,0.549,0.331,0.037,0.187,24.87
2020,Cameroon,Sub-Saharan Africa,5.084899902,0.439242482,0.89972645,0.503958046,0.270189553,0.054393422,0.198020101,25.21
2021,Cameroon,Sub-Saharan Africa,5.142,0.425,0.556,0.543,0.159,0.058,0.205,25.2
2022,Cameroon,Sub-Saharan Africa,5.048,0.397,0.672,0.968,0.317,0.074,0.152,24.94
2015,Canada,North America and ANZ,7.427,0.63297,1.32261,1.32629,0.90563,0.32957,0.45811,-3.88
2016,Canada,North America and ANZ,7.404,0.5737,1.0961,1.44015,0.8276,0.31329,0.44834,-3.19
2017,Canada,North America and ANZ,7.315999985,0.611100912,1.481348991,1.479204416,0.834557652,0.287371516,0.435539722,-3.76
2018,Canada,North America and ANZ,7.328,0.653,1.532,1.33,0.896,0.291,0.321,-4.62
2019,Canada,North America and ANZ,7.278,0.584,1.505,1.365,1.039,0.308,0.285,-4.33
2020,Canada,North America and ANZ,7.23210001,0.644028127,1.435391903,1.301647663,1.022501945,0.351701856,0.28152892,-4.25
2021,Canada,North America and ANZ,7.103,0.648,1.044,1.447,0.798,0.335,0.246,-3.7
2022,Canada,North America and ANZ,7.025,0.659,1.188,1.886,0.783,0.368,0.217,-4.22
2015,Chad,Sub-Saharan Africa,3.667,0.23501,0.76062,0.34193,0.1501,0.05269,0.18386,27.69
2016,Chad,Sub-Saharan Africa,3.763,0.12807,0.63178,0.42214,0.03824,0.04952,0.18667,27.96
2017,Chad,Sub-Saharan Africa,3.936000109,0.162342027,0.953855872,0.438012987,0.041134715,0.053581882,0.21611385,27.59
2018,Chad,Sub-Saharan Africa,4.301,0.189,0.907,0.358,0.053,0.06,0.181,27.61
2019,Chad,Sub-Saharan Africa,4.35,0.174,0.766,0.35,0.192,0.078,0.198,27.76
2020,Chad,Sub-Saharan Africa,4.422699928,0.228601769,0.739118278,0.302287489,0.1087441,0.085755408,0.210805088,27.35
2021,Chad,Sub-Saharan Africa,4.355,0.24,0.353,0.255,0.0,0.084,0.215,27.7
2022,Chad,Sub-Saharan Africa,4.251,0.18,0.506,0.662,0.225,0.077,0.182,27.28
2015,Chile,Latin America and Caribbean,6.67,0.44132,1.12447,1.10715,0.85857,0.12869,0.33363,9.74
2016,Chile,Latin America and Caribbean,6.705,0.37789,0.90587,1.2167,0.81883,0.11451,0.31595,9.75
2017,Chile,Latin America and Caribbean,6.65199995,0.376895279,1.284024954,1.25278461,0.819479704,0.082287982,0.326662421,9.77
2018,Chile,Latin America and Caribbean,6.476,0.431,1.331,1.131,0.808,0.061,0.197,9.47
2019,Chile,Latin America and Caribbean,6.444,0.357,1.369,1.159,0.92,0.056,0.187,9.56
2020,Chile,Latin America and Caribbean,6.228499889,0.417482227,1.323286891,1.096992493,0.889260828,0.06284935,0.155579001,9.87
2021,Chile,Latin America and Caribbean,6.172,0.438,0.946,1.2,0.678,0.07,0.159,9.81
2022,Chile,Latin America and Caribbean,6.172,0.46,1.08,1.651,0.748,0.069,0.124,9.37
2015,Colombia,Latin America and Caribbean,6.477,0.53466,1.24018,0.91861,0.69077,0.0512,0.18401,25.62
2016,Colombia,Latin America and Caribbean,6.481,0.44735,1.02169,1.03032,0.59659,0.05399,0.15626,25.62
2017,Colombia,Latin America and Caribbean,6.356999874,0.477487415,1.402182937,1.070622325,0.595027924,0.046668742,0.149014473,25.11
2018,Colombia,Latin America and Caribbean,6.26,0.531,1.439,0.96,0.635,0.039,0.099,25.03
2019,Colombia,Latin America and Caribbean,6.125,0.47,1.41,0.985,0.841,0.034,0.099,25.42
2020,Colombia,Latin America and Caribbean,6.163400173,0.526890039,1.33445096,0.93220371,0.810020149,0.04584837,0.092374094,25.35
2021,Colombia,Latin America and Caribbean,6.012,0.554,0.866,1.021,0.615,0.063,0.1,24.97
2022,Colombia,Latin America and Caribbean,5.781,0.545,0.929,1.452,0.72,0.077,0.087,24.71
2015,Congo,Sub-Saharan Africa,3.989,0.41466,0.6629,0.67866,0.31051,0.11686,0.12388,24.33
2016,Congo,Sub-Saharan Africa,4.236,0.37938,0.47799,0.77109,0.28212,0.09753,0.12077,24.54
2017,Congo,Sub-Saharan Africa,4.290999889,0.435025871,0.832044363,0.808964252,0.289957434,0.079618134,0.120852128,24.41
2018,Congo,Sub-Saharan Africa,4.559,0.514,0.811,0.682,0.343,0.077,0.091,24.32
2019,Congo,Sub-Saharan Africa,4.812,0.372,0.799,0.673,0.508,0.093,0.105,24.37
2020,Congo,Sub-Saharan Africa,5.194399834,0.386514395,0.757636011,0.633616745,0.458101124,0.118670784,0.117216013,24.48
2021,Congo,Sub-Saharan Africa,5.342,0.381,0.392,0.518,0.307,0.124,0.144,24.46
2022,Congo,Sub-Saharan Africa,5.075,0.431,0.405,0.95,0.355,0.146,0.13,24.38
2015,Costa Rica,Latin America and Caribbean,7.226,0.63376,1.23788,0.95578,0.86027,0.10583,0.25497,25.11
2016,Costa Rica,Latin America and Caribbean,7.087,0.55225,1.02152,1.06879,0.76146,0.10547,0.22553,25.13
2017,Costa Rica,Latin America and Caribbean,7.078999996,0.58013165,1.416403651,1.109706283,0.759509265,0.100106589,0.214613229,24.91
